code,address1,address2,address3,address4,office
"7808668","高知県","高知市","栄田町","２丁目２番１０号高知よさこい咲都合同庁舎","高知税務署内　伊野税務署集中処理担当"
"7808516","高知県","高知市","永国寺町","２番２２号","高知短期大学"
"7808554","高知県","高知市","丸ノ内","１丁目４番１号","高知地方検察庁・高知区検察庁"
"7808558","高知県","高知市","丸ノ内","１丁目３−５","高知地方裁判所"
"7808509","高知県","高知市","栄田町","二丁目２番１０号高知よさこい咲都合同庁舎","高知地方法務局"
"7808510","高知県","高知市","廿代町","１−１８","高知パレスホテル"
"7808661","高知県","高知市","本町","４丁目２−５２","国民生活金融公庫　高知支店"
"7808520","高知県","高知市","曙町","２丁目５−１","国立大学法人　高知大学"
"7808565","高知県","高知市","朝倉","戊３７５−１","財団法人高知県老人クラブ連合会"
"7808528","高知県","高知市","丸ノ内","１丁目３−３０","四国森林管理局"
"7808545","高知県","高知市","本町","４丁目１−１１","四国電力　（株）　高知支店"
"7808514","高知県","高知市","鷹匠町","２丁目１−３６","社団法人　高知県医師会"
"7808660","高知県","高知市","本町","４丁目２−４６","商工組合中央金庫　高知支店"
"7808559","高知県","高知市","本町","４丁目２−５２","住友生命保険　相互会社　高知支社"
"7808501","高知県","高知市","本町","４丁目２−４０ニッセイ高知ビル","全国健康保険協会　高知支部"
"7808539","高知県","高知市","本町","２丁目１−６","損害保険ジャパン日本興亜　株式会社　高知支店"
"7808553","高知県","高知市","丸ノ内","２丁目８−３０","大旺建設　株式会社"
"7808504","高知県","高知市","大川筋","１丁目７−１８","大家建材　株式会社"
"7808507","高知県","高知市","朝倉西町","１丁目２−２５","独立行政法人　国立病院機構　高知病院"
"7808677","高知県","高知市","本町","３丁目３−４３（高知中央郵便局私書箱第１５２号）","日本銀行　高知支店"
"7808534","高知県","高知市","本町","４丁目２番４０号ニッセイ高知ビル５階","日本年金機構　高知事務センター"
"7808530","高知県","高知市","旭町","３丁目７０番１号","日本年金機構　高知西年金事務所"
"7808601","高知県","高知市","本町","５丁目６−３（高知中央郵便局私書箱第１号）","日本生命保険　相互会社　高知支社"
"7808670","高知県","高知市","本町","２丁目１−５（高知中央郵便局私書箱第９４号）","幡多信用金庫　高知支店"
"7808567","高知県","高知市","朝倉","戊３７５−１高知県立ふくし交流プラザ内","ふくし交流プラザ"
"7808535","高知県","高知市","大膳町","３７","細木病院・細木ユニティ病院"
"7808508","高知県","高知市","塚ノ原","８番地","松田医薬品　株式会社"
"7808568","高知県","高知市","神田","７１０","宮地電気　（株）　本社総務部"
"7808555","高知県","高知市","堺町","２−２６高知中央第一生命ビル７Ｆ","ＵＦＪニコス　株式会社　高知支店"
"7808570","高知県","高知市","丸ノ内","１丁目２−２０","高知県庁"
"7808571","高知県","高知市","本町","５丁目１−４５","高知市役所"
"7808577","高知県","高知市","北本町","３丁目４−２７","株式会社　テレビ高知"
"7819513","高知県","高知市","桟橋通","６丁目７−４３","財団法人　高知県総合保健協会"
"7819685","高知県","高知市","南久保","９−１６","株式会社　スリーキューブ"
"7818521","高知県","高知市","葛島","２丁目３−７５","株式会社　エス・シー"
"7819684","高知県","高知市","南久保","８９（高知卸団地郵便局私書箱第２３号）","（株）　シーメック"
"7819688","高知県","高知市","南久保","１５番４６号","弘進商事　（株）"
"7819537","高知県","高知市","若松町","１０−１２","高知ケーブルテレビ　株式会社"
"7819511","高知県","高知市","北御座","２番２７号","高知県施設農業協同組合連合会"
"7818510","高知県","高知市","五台山","５０１５番地１","高知県農業協同組合購買事業本部"
"7819686","高知県","高知市","南久保","９７（高知卸団地郵便局私書箱第２８号）","高知県文具　（株）"
"7818552","高知県","高知市","一宮","１５６５","高知県立　高知東高等学校"
"7818515","高知県","高知市","池","２７５１番地１号","高知県立大学　池キャンパス"
"7818560","高知県","高知市","大津","乙２５３６−６","高知公共職業安定所"
"7819533","高知県","高知市","若松町","１０−１１","高知さんさんテレビ　株式会社"
"7818551","高知県","高知市","高須","７２５−４","高知市農業協同組合"
"7819529","高知県","高知市","九反田","２番１号","高知市文化プラザ（かるぽーと）"
"7818588","高知県","高知市","大津","乙８０７−１","高知東警察署"
"7819526","高知県","高知市","南金田","４８−２","高知労働基準監督署"
"7819548","高知県","高知市","南金田","４８−２","高知労働局"
"7819506","高知県","高知市","南御座","４０−１","篠原化学薬品　株式会社"
"7818511","高知県","高知市","大津","乙３１１","宗教法人　霊波之光　高知支部"
"7819687","高知県","高知市","南久保","８番３０号（高知卸団地郵便局私書箱第３０号）","関　株式会社"
"7819538","高知県","高知市","稲荷町","１７０−１","セルヴィ２１〔知寄町〕管理組合"
"7818557","高知県","高知市","薊野","１０５０","東芝クレジット　（株）　高知営業所"
"7819525","高知県","高知市","萩町","２丁目２−２５","東洋電化工業　株式会社"
"7818543","高知県","高知市","葛島","２丁目３−７５","土佐ガス　株式会社"
"7819556","高知県","高知市","桟橋通","４丁目１３番３号","日本年金機構　高知東年金事務所"
"7819519","高知県","高知市","知寄町","２丁目１−３７ちより街テラス４階","ブルーチップ　高知センター　商品交換受付係"
"7819683","高知県","高知市","南久保","８０（高知卸団地郵便局私書箱第２１号）","丸仁商事　株式会社"
"7819689","高知県","高知市","南久保","１４０（高知卸団地郵便局私書箱第５１号）","丸美商事　（株）"
"7818555","高知県","高知市","池","２１２５−１","高知医療センター"
"7810392","高知県","高知市","春野町西分","３３８番地５","高知市　春野庁舎"
"7815192","高知県","高知市","介良","乙３２４２","旭食品株式会社　高知東支店"
"7815195","高知県","高知市","布師田","３９４８−１","株式会社　技研製作所"
"7817185","高知県","室戸市","浮津","２５−１","室戸市役所"
"7848501","高知県","安芸市","矢ノ丸","１丁目４−４０","安芸市役所"
"7848503","高知県","安芸市","幸町","１−１６","高知県農業協同組合　安芸地区本部"
"7848505","高知県","安芸市","清和町","１−５４","高知県立　安芸高等学校"
"7838555","高知県","南国市","領石","２４６","旭食品　株式会社　四国支社"
"7838555","高知県","南国市","領石","２４６","旭食品　株式会社　本社"
"7838510","高知県","南国市","久礼田","２番地１","株式会社　サニーマート　生鮮・惣菜工場"
"7838511","高知県","南国市","十市","３５３５番地","株式会社　ＪＡエナジーこうち"
"7838508","高知県","南国市","物部","乙２００−１","高知工業高等専門学校"
"7838505","高知県","南国市","岡豊町小蓮","１８５−１","高知大学　医学部"
"7838502","高知県","南国市","物部","乙２００","高知大学　農学部"
"7838506","高知県","南国市","岡豊町小蓮","１８５−１","高知大学　附属図書館　医学部分室"
"7838509","高知県","南国市","明見","字中野５２６−１","ＪＡ高知病院"
"7838585","高知県","南国市","伊達野","５０１","中澤氏家薬業　株式会社"
"7838501","高知県","南国市","大そね","甲２３０１","南国市役所"
"7838507","高知県","南国市","","大埆甲１２１４−６","日本年金機構　南国年金事務所"
"7811192","高知県","土佐市","高岡町","甲２０１７−１","土佐市役所"
"7858501","高知県","須崎市","緑町","４−３０","医療法人　五月会須崎くろしお病院"
"7858570","高知県","須崎市","西古市町","１−２４","高知県　須崎農業改良晋及センター"
"7858577","高知県","須崎市","西古市町","１−２４","高知県　須崎林業事務所"
"7858585","高知県","須崎市","東古市町","６−２６","高知県須崎福祉保健所"
"7858533","高知県","須崎市","多ノ郷和佐田甲","４１６７−３","高知県立　須崎工業高等学校"
"7858574","高知県","須崎市","西古市町","１−２４","須崎県税事務所"
"7858576","高知県","須崎市","西古市町","１−２４","須崎耕地事務所"
"7858601","高知県","須崎市","山手町","１−７","須崎市役所"
"7858511","高知県","須崎市","緑町","７−１１","須崎労働基準監督署"
"7858520","高知県","須崎市","多ノ郷甲","３７５１−１１","土佐くろしお農業協同組合　（本所）"
"7858578","高知県","須崎市","西古市町","１−２４","流域林業活性化センター四万十"
"7850195","高知県","須崎市","浦ノ内下中山","１６０","学校法人　明徳義塾"
"7888501","高知県","宿毛市","和田","３９４５","旭食品　宿毛販売　株式会社"
"7888686","高知県","宿毛市","希望ヶ丘","１番","宿毛市役所"
"7870392","高知県","土佐清水市","天神町","１１−２","土佐清水市役所"
"7878501","高知県","四万十市","中村大橋通","４丁目１０","四万十市役所"
"7815292","高知県","香南市","野市町西野","２７０６（野市郵便局私書箱第１号）","香南市役所"
